"profile_id","first_name","last_name","address","phone_number","email","bio","profile_picture","member_type_name"
"1","Aarav","Patel","Ahmedabad","9000000001","aarav1@gmail.com","Tech enthusiast","null","Basic Member"
"2","Riya","Shah","Surat","9000000002","riya2@gmail.com","Board game lover","null","Silver Member"
"3","Dev","Mehta","Rajkot","9000000003","dev3@gmail.com","Developer","null","Gold Member"
"4","Isha","Patel","Vadodara","9000000004","isha4@gmail.com","Event organizer","null","Platinum Member"
"5","Karan","Joshi","Ahmedabad","9000000005","karan5@gmail.com","Competitive gamer","null","Diamond Member"
"6","Neha","Trivedi","Surat","9000000006","neha6@gmail.com","Chess player","null","Student Member"
"7","Rohan","Desai","Rajkot","9000000007","rohan7@gmail.com","Tech blogger","null","Corporate Member"
"8","Sneha","Kapoor","Mumbai","9000000008","sneha8@gmail.com","Strategy games","null","Family Member"
"9","Vikram","Sharma","Delhi","9000000009","vikram9@gmail.com","Board game collector","null","Lifetime Member"
"10","Ananya","Iyer","Chennai","9000000010","ananya10@gmail.com","Designer","null","Premium Member"
"11","Rahul","Verma","Pune","9000000011","rahul11@gmail.com","Startup founder","null","Volunteer Member"
"12","kishan","sharma","America","1234567876","kishans42342@gmail.com","Puzzle fan","null","Regular Member"
"13","Manav","Singh","Jaipur","9000000013","manav13@gmail.com","Traveler","null","Alumni Member"
"14","Aditi","Rao","Hyderabad","9000000014","aditi14@gmail.com","UX designer","null","Executive Member"
"15","Arjun","Kapadia","Ahmedabad","9000000015","arjun15@gmail.com","AI enthusiast","null","Community Member"
"16","Tanvi","Kulkarni","Nagpur","9000000016","tanvi16@gmail.com","Board game strategist","null","Elite Member"
"17","Siddharth","Bansal","Delhi","9000000017","sid17@gmail.com","Entrepreneur","null","Honorary Member"
"18","Meera","Chopra","Chandigarh","9000000018","meera18@gmail.com","Artist","null","Partner Member"
"19","Yash","Agarwal","Kolkata","9000000019","yash19@gmail.com","Gaming fan","null","Founder Member"
"20","Priya","Malhotra","Delhi","9000000020","priya20@gmail.com","Event planner","null","Guest Member"
"21","kishan","shah","","1234567876","kishans@gmail.com","","null",""
"22","kishan34","shah","America","1234567432","kishans42342@gmail.com","hello","null","Regular Member"
"23","hardik","shah","Am","5673849382","hardik42342@gmail.com","I am Hardik Shah","null","Student"
"24","goat","hosuse","New jersey","1234456677","uoshduh@gmail.com","hello my name is krishna and i am internship programmer","null","Regular Member"
"25","house","dr","","1234456889","uoshduheqwe@gmail.com","","null",""
"26","doctor","house","","1234098765","uoshduheqwe23@gmail.com","","null",""
"27","nisha","sharma","Chattisgargh","1234098756","nishas234@gmail.com","Hello i am krishna's mom","null","Premium Member"
"28","gardern","hose","","1234566098","GardernHouse@gmail.com","","null",""
"29","kishan","sharma","","1234567890","ks.creative@gmail.com","","null",""
"30","john","shah","","1234577890","ks.creative4656754443@gmail.com","","null",""
"31","krishna","sharma","","1234567990","ks.creative45356@gmail.com","","null",""
"32","krishna","sharma","","1234568890","ks.creative87980798@gmail.com","","null",""
"33","krishna","sharma","America","8374897328","ks.creativerhuhg@gmail.com","hello my name is krishna","null","Student"
